Файл,Класс,Цвет,Уверенность
PeshkaBlack.png,Пешка 🧍‍♂️,Чёрная ♟️,54.15%
PeshkaWhite.png,Пешка 🧍‍♂️,Чёрная ♟️,70.92%
SlonBlack.png,Слон 🐘,Чёрная ♟️,99.98%
SlonWhite.png,Слон 🐘,Чёрная ♟️,99.96%
PeshkaBlack.png,Пешка 🧍‍♂️,Чёрная ♟️,54.15%
PeshkaWhite.png,Пешка 🧍‍♂️,Чёрная ♟️,70.92%
SlonBlack.png,Слон 🐘,Чёрная ♟️,99.98%
SlonWhite.png,Слон 🐘,Чёрная ♟️,99.96%
19bef9bf-e6bb-56bf-8983-65d335e27f17.jpg,Конь 🐴,Чёрная ♟️,75.94%
19bef9bf-e6bb-56bf-8983-65d335e27f17.jpg,Конь 🐴,Чёрная ♟️,75.94%
19bef9bf-e6bb-56bf-8983-65d335e27f17.jpg,Конь 🐴,Чёрная ♟️,75.9%
19bef9bf-e6bb-56bf-8983-65d335e27f17.jpg,Конь 🐴,Чёрная ♟️,75.9%
00000016_resized.jpg,Ладья 🏰,Чёрная ♟️,99.9%
00000046_resized.jpg,Ладья 🏰,Чёрная ♟️,99.7%
00000028_resized.jpg,Ладья 🏰,Белая ♙,100.0%
